"Term","count.2013","pct.2013","count.2017","pct.2017","diff","pct.growth.rate"
"software engineer php",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"sql data warehouse developer",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"st line service desk analyst",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"support analyst k k",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"system specialist",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"technical support engineer k",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"ux",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"web developer company",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"web developer designer",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"web developer front end",2,5.26634541959607e-05,2,0.000125305431990477,7.26419777945161e-05,1.37936219535117
"administrator support",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"agile business analyst k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"analyst administrator",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"analyst project management office analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"android application developer k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"application designer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"application support analyst sql",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"application support front office",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"application support k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"application support team leader",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"apprentice web designer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"architect big data",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"aspnet developer c mvc",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"automation",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"automation software tester",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"ax architect",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"b b",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"bi analyst k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"bi developer ssrs",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"business analyst developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"business analyst finance k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"business analyst project",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"business analyst trade",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"business intelligence analytics manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"business intelligence project manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"business project manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"business specialist",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"c software developer x aspnet k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"c sql developer investment",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"c++ software engineer linux",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"change coordinator",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"cisco network engineer k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"cloud",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"cloud consultant",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"consultant project manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"content manager ecommerce",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"contract data",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"contract test analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"crm database manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"crm technical consultant k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"customer engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"customer service administrator",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"customer service analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"customer solution architect",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"customer support german",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"data analyst financial",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"data analyst programmer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"data mobile",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"design coordinator",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"desk manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"desktop infrastructure engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"developer front office",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"developer month",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"developer python",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"developer software engineer k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"digital analyst global",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"digital officer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"ecommerce product manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"end net developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"engineer citrix",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"engineer development",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"engineer java",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"executive support",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"field manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"field service engineer x",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"financial consultant",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"front end developer agency",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"front end developer digital agency",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"front end developer html javascript jquery",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"front office",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"frontend",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"frontend developer k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"functional software tester",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"global",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"global analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"global head",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"graduate electronics engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"graduate quality engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"graduate software engineer c++",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"graduate technical analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"head sap",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"head support",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"helpdesk analyst st line support",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"helpdesk support administrator",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"helpdesk support apprentice",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"helpdesk support engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"ict business manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"ict network manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"implementation project manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"infrastructure engineer citrix",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"integration",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"intelligence",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"intelligence consultant",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"itil",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"java developer business",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"java developer company",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"java developer financial software house",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"java developer risk",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"java developer senior lead",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"java developer sql",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"java financial",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"java platform engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"java programmer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"junior front end web developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"junior graduate c developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"junior graduate developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"junior graduate software developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"junior graphic designer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"junior mid level web developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"junior sap consultant",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"junior software developer c net",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"junior support",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"lead credit risk analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"lead director",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"lead infrastructure engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"lead sap consultant",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"lead technical business analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"lead web designer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"linux infrastructure engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"manager head",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"mechanical design team leader",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"mid level developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"mid senior php developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"mobile developer android java",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"mobile php developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"month",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"month analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"mysql database developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"nav support k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"nd line service desk engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"nd line support k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"nd rd line technical support engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"net analyst programmer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"net developer c mvc",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"net developer c vbnet aspnet",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"net developer contract",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"net programmer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"network engineer security",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"network field engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"network security engineer month contract",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"network support administrator",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"oracle data warehouse developer sql",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"oracle development dba",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"oracle hr consultant",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"oracle support specialist",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"oracle technical architect",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"php developer central",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"php developer php mysql javascript jquery",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"presales architect",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"product director",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"product manager business",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"product manager manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"programme delivery manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"project contract",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"project manager agile k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"project manager content",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"project manager data",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"project manager software k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"project manager technology",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"project project",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"project support engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"python developer developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"python developer programmer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"qa specialist",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"quality analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"quality director",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"r developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"rd line infrastructure analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"rd line support citrix",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"risk developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"salesforce developer java",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"salesforce senior developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"sap bi analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"sap consultant consultancy k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"sap hr",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"sap solution architect permanent",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"sap support analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior advisor",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior business analyst change",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior business analyst data",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior business manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior c++ engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior c++ software developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior c++ software engineer k k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior data analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior developer analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior finance manager",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior infrastructure engineer citrix",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior java consultant",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior lead",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior manager director",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior programmer analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior salesforce business analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior sap",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior security",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior software engineer c++ c",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior software engineer net",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior ux",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"senior web ui developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"service delivery executive",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"service delivery manager retail",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"service desk analyst helpdesk analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"service desk analyst st nd line support",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"service desk support engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"service support engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"sharepoint infrastructure specialist",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software administrator",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software c",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software c++ linux",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software developer c k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software developer contract",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software developer graduate",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software developer net c sql",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software developer role",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software developer vbnet",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software engineer c linux",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software engineer python",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software project",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software team leader",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software technician",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software tester automation",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software tester qa engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"software web developer apprentice",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"solution specialist",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"sql database dba",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"st",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"st line engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"st line technical support engineer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"st nd line application support",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"st nd rd line support",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"support data",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"support engineer sql k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"support engineer technician",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"support engineer x",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"support german",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"support specialist microsoft",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"technical engineer k",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"technical lead web",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"technical software",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"technical specialist vmware",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"technical support level",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"technician apprentice",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"technician support",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"technology product",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"test analyst agile",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"test analyst month contract",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"test engineer urgent contract",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"tester test analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"trainee consultant",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"ui ux developer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"unix analyst",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"unix linux administrator",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"user designer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
"user experience ux designer",1,2.63317270979804e-05,1,6.26527159952384e-05,3.6320988897258e-05,1.37936219535117
