"Term","count.2013","pct.2013","count.2017","pct.2017","diff","pct.growth.rate"
"rmn charge nurse",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"safety",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"senior associate",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"senior manager regulatory",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"senior month contract",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"senior staff nurse ward",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"senior support support",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"social worker care team",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"social worker hospital team",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"social worker project",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"specialist medical",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"specialist support",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"staff nurse itu",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"support worker night",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"team lead",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"territory account manager",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"ward manager surgical ward",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"ward staff nurse",1,4.93973523019166e-05,2,9.51655881233346e-05,4.5768235821418e-05,0.926532165968786
"locum",40,0.00197589409207666,75,0.00356870955462505,0.00159281546254838,0.806123905595737
"healthcare assistant",398,0.0196601462161628,729,0.0346878568709555,0.0150277106547927,0.764374307777946
"clinical lead nurse",11,0.000543370875321083,20,0.000951655881233346,0.000408285005912263,0.751392878153441
"health",11,0.000543370875321083,20,0.000951655881233346,0.000408285005912263,0.751392878153441
"optician",75,0.00370480142264375,136,0.00647125999238675,0.00276645856974301,0.746722497145032
"care team leader",5,0.000246986761509583,9,0.000428245146555006,0.000181258385045423,0.733878949371907
"mental health nurse",46,0.00227227820588816,81,0.00385420631899505,0.00158192811310689,0.696185928733387
"optical manager",8,0.000395178818415333,14,0.000666159116863342,0.000270980298448009,0.685715645222687
"lead theatre practitioner",4,0.000197589409207666,7,0.000333079558431671,0.000135490149224005,0.685715645222687
"senior healthcare assistant",55,0.00271685437660541,95,0.00452036543585839,0.00180351105925298,0.66382323424577
"theatre nurse",7,0.000345781466113416,12,0.000570993528740008,0.000225212062626591,0.651313285116102
"practice nurse",44,0.00217348350128433,75,0.00356870955462505,0.00139522605334072,0.641930823268851
"specialist",34,0.00167950997826517,57,0.00271221926151504,0.00103270928324987,0.614887256767953
"leader",12,0.000592768227622999,20,0.000951655881233346,0.000358887653610347,0.605443471640655
"clinical director",3,0.00014819205690575,5,0.000237913970308336,8.97219134025867e-05,0.605443471640655
"deputy service manager",3,0.00014819205690575,5,0.000237913970308336,8.97219134025867e-05,0.605443471640655
"lead practitioner",3,0.00014819205690575,5,0.000237913970308336,8.97219134025867e-05,0.605443471640655
"nurse adult bank",3,0.00014819205690575,5,0.000237913970308336,8.97219134025867e-05,0.605443471640655
"nurse night",3,0.00014819205690575,5,0.000237913970308336,8.97219134025867e-05,0.605443471640655
"residential manager",3,0.00014819205690575,5,0.000237913970308336,8.97219134025867e-05,0.605443471640655
"social occupational therapist",3,0.00014819205690575,5,0.000237913970308336,8.97219134025867e-05,0.605443471640655
"physiotherapist",35,0.00172890733056708,58,0.0027598020555767,0.00103089472500962,0.596269508945565
"optical assistant",69,0.00340841730883225,112,0.00532927293490674,0.00192085562607449,0.563562337597855
"assistant manager",5,0.000246986761509583,8,0.000380662352493338,0.000133675590983755,0.541225732775029
"house",5,0.000246986761509583,8,0.000380662352493338,0.000133675590983755,0.541225732775029
"occupational health",5,0.000246986761509583,8,0.000380662352493338,0.000133675590983755,0.541225732775029
"social care worker",5,0.000246986761509583,8,0.000380662352493338,0.000133675590983755,0.541225732775029
"staff nurse rmn rnld",5,0.000246986761509583,8,0.000380662352493338,0.000133675590983755,0.541225732775029
"radiographer",29,0.00143252321675558,45,0.00214122573277503,0.000708702516019447,0.494723232217161
"representative",12,0.000592768227622999,18,0.000856490293110011,0.000263722065487012,0.444899124476589
"hca",10,0.000493973523019166,15,0.00071374191092501,0.000219768387905843,0.444899124476589
"part time",10,0.000493973523019166,15,0.00071374191092501,0.000219768387905843,0.444899124476589
"general nurse band",8,0.000395178818415333,12,0.000570993528740008,0.000175814710324675,0.444899124476589
"community staff nurse",4,0.000197589409207666,6,0.000285496764370004,8.79073551623373e-05,0.444899124476589
"domiciliary carer",4,0.000197589409207666,6,0.000285496764370004,8.79073551623373e-05,0.444899124476589
"manager care",4,0.000197589409207666,6,0.000285496764370004,8.79073551623373e-05,0.444899124476589
"manager home",4,0.000197589409207666,6,0.000285496764370004,8.79073551623373e-05,0.444899124476589
"occupational therapist mental health",4,0.000197589409207666,6,0.000285496764370004,8.79073551623373e-05,0.444899124476589
"account manager surgical",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"bank assistant",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"care worker ph",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"central",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"clinical scientist",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"community carer",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"director medical",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"home manager residential",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"medical account manager",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"nurse week",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"occupational health nurse advisor",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"oncology sister",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"oncology staff nurse",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"practitioner bank",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"relief",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"rgn clinical lead nurse",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"scrub theatre practitioner",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"senior optometrist",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"specialist clinical",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"support pharmacist",2,9.87947046038332e-05,3,0.000142748382185002,4.39536775811687e-05,0.444899124476589
"mental health",11,0.000543370875321083,16,0.000761324704986677,0.000217953829665594,0.401114302522753
"medical",36,0.001778304682869,52,0.0024743052912067,0.000696000608337702,0.391384342088568
"home",18,0.000889152341434499,26,0.00123715264560335,0.000348000304168851,0.391384342088568
"clinical",42,0.0020746887966805,60,0.00285496764370004,0.00078027884701954,0.376094404263418
"assistant",95,0.00469274846868208,135,0.00642367719832509,0.00173092872964301,0.368851802135716
"gp",20,0.000987947046038332,28,0.00133231823372668,0.000344371187688352,0.34857251617815
"clinical project manager",5,0.000246986761509583,7,0.000333079558431671,8.6092796922088e-05,0.34857251617815
"senior clinical",5,0.000246986761509583,7,0.000333079558431671,8.6092796922088e-05,0.34857251617815
"dental nurse",130,0.00642165579924916,180,0.00856490293110011,0.00214324713185095,0.33375303797839
"sho e",6,0.0002963841138115,8,0.000380662352493338,8.42782386818387e-05,0.284354777312524
"staff nurse surgical ward",6,0.0002963841138115,8,0.000380662352493338,8.42782386818387e-05,0.284354777312524
"general nurse rgn care home",3,0.00014819205690575,4,0.000190331176246669,4.21391193409194e-05,0.284354777312524
"nurse rmn rgn rnld",3,0.00014819205690575,4,0.000190331176246669,4.21391193409194e-05,0.284354777312524
"optometrist area",3,0.00014819205690575,4,0.000190331176246669,4.21391193409194e-05,0.284354777312524
"permanent",3,0.00014819205690575,4,0.000190331176246669,4.21391193409194e-05,0.284354777312524
"regulatory specialist",3,0.00014819205690575,4,0.000190331176246669,4.21391193409194e-05,0.284354777312524
"rmn mental health nurse",3,0.00014819205690575,4,0.000190331176246669,4.21391193409194e-05,0.284354777312524
"work",3,0.00014819205690575,4,0.000190331176246669,4.21391193409194e-05,0.284354777312524
"healthcare assistant hca",29,0.00143252321675558,38,0.00180814617434336,0.000375622957587776,0.262210729427825
"executive",13,0.000642165579924916,17,0.000808907499048344,0.000166741919123428,0.259655646979591
"practitioner",53,0.00261805967200158,69,0.00328321279025504,0.000665153118253463,0.254063391055153
"band",58,0.00286504643351116,75,0.00356870955462505,0.000703663121113884,0.245602693514301
"support manager",7,0.000345781466113416,9,0.000428245146555006,8.24636804415894e-05,0.238484963837076
"scrub practitioner",12,0.000592768227622999,15,0.00071374191092501,0.00012097368330201,0.204082603730491
"dementia care manager",4,0.000197589409207666,5,0.000237913970308336,4.032456110067e-05,0.204082603730491
"female",4,0.000197589409207666,5,0.000237913970308336,4.032456110067e-05,0.204082603730491
"medical officer",4,0.000197589409207666,5,0.000237913970308336,4.032456110067e-05,0.204082603730491
"practice nurse vacancy",4,0.000197589409207666,5,0.000237913970308336,4.032456110067e-05,0.204082603730491
"team",4,0.000197589409207666,5,0.000237913970308336,4.032456110067e-05,0.204082603730491
"week",4,0.000197589409207666,5,0.000237913970308336,4.032456110067e-05,0.204082603730491
"general nurse rgn",69,0.00340841730883225,86,0.00409212028930339,0.000683702980471141,0.200592509226924
"bank nurse",9,0.00044457617071725,11,0.00052341073467834,7.88345639610907e-05,0.17732521253648
"general nurse",223,0.0110156095633274,270,0.0128473543966502,0.00183174483332276,0.166286288815184
"e",10,0.000493973523019166,12,0.000570993528740008,7.70200057208415e-05,0.155919299581271
"senior nurse",31,0.00153131792135942,37,0.00176056338028169,0.000229245458922275,0.14970467969105
"deputy manager rgn rmn",12,0.000592768227622999,14,0.000666159116863342,7.33908892403428e-05,0.123810430148458
"practitioner odp",6,0.0002963841138115,7,0.000333079558431671,3.66954446201714e-05,0.123810430148458
"general manager",7,0.000345781466113416,8,0.000380662352493338,3.48808863799221e-05,0.100875523410735
"night nurse rgn",7,0.000345781466113416,8,0.000380662352493338,3.48808863799221e-05,0.100875523410735
"health social care",8,0.000395178818415333,9,0.000428245146555006,3.30663281396728e-05,0.0836743433574419
"nurse",595,0.0293914246196404,666,0.0316901408450704,0.00229871622543004,0.0782104391052195
"residential support worker",36,0.001778304682869,40,0.00190331176246669,0.000125007079597694,0.0702956477604365
"assistant carer",9,0.00044457617071725,10,0.000475827940616673,3.12517698994234e-05,0.0702956477604365
"home carer",19,0.000938549693736416,21,0.000999238675295013,6.06889815585975e-05,0.0646625127722235
"sister charge nurse",31,0.00153131792135942,34,0.00161781499809669,8.64970767372731e-05,0.0564853813377212
"lead",16,0.000790357636830666,17,0.000808907499048344,1.85498622176782e-05,0.0234702131709173
"territory manager",36,0.001778304682869,38,0.00180814617434336,2.98414914743593e-05,0.0167808653724147
"technician",37,0.00182770203517091,39,0.00185572896840502,2.80269332341098e-05,0.0153345199024681
"nurse rgn rmn",71,0.00350721201343608,73,0.00347354396650171,-3.36680469343671e-05,-0.00959966115689195
"clinical lead ph",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"deputy",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"health safety",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"healthcare specialist",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"locum practice",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"nurse surgical ward",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"optometrist k k full part time",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"pharmacy assistant",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"senior care support worker",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"senior project manager",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"social worker support",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"staff nurse acute medical ward",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"staff nurse assessment",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"staff nurse surgical",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"theatre practitioner odp",3,0.00014819205690575,3,0.000142748382185002,-5.44367472074794e-06,-0.0367339170156071
"home care support",6,0.0002963841138115,6,0.000285496764370004,-1.08873494414959e-05,-0.0367339170156071
"home care support worker",6,0.0002963841138115,6,0.000285496764370004,-1.08873494414959e-05,-0.0367339170156071
"senior scientist",6,0.0002963841138115,6,0.000285496764370004,-1.08873494414959e-05,-0.0367339170156071
"senior staff nurse surgical ward",6,0.0002963841138115,6,0.000285496764370004,-1.08873494414959e-05,-0.0367339170156071
"senior manager",13,0.000642165579924916,13,0.000618576322801675,-2.35892571232411e-05,-0.0367339170156071
"anaesthetic",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"anaesthetic nurse odp",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"asap",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"assistant nursery manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"associate director medical",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"associate specialist",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"associate x",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"band part time",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"bank care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"bank healthcare",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"bank healthcare support",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"bank practice nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"business development specialist",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"care coordinator domiciliary care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"care coordinator x",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"care day",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"care home healthcare assistant",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"care leader",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"care rgn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"care support staff",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"care worker home care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"care x",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"charge",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"child support worker",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"clinical general medicine",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"clinical health",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"clinical nurse specialist paediatric",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"clinical research associate home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"clinical research associate oncology",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"clinical service manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"clinical specialist medical",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"clinical support worker band",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"clinical team manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"community care nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"community development manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"consultant hospital",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"dental nurse part time",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"deputy clinical manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"deputy home manager nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"deputy manager residential home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"development engineer",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"director elderly care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"director home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"doctor emergency e",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"domiciliary care manager manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"e itu nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"elderly care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"elderly home manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"full part time care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"general manager elderly home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"general mental",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"general mental nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"general practitioner gp",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"general st",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"hca health healthcare assistant",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"hca private hospital",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"head dental nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"head regulatory",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"health account manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"health care new",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"healthcare assistant elderly residential home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"healthcare care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"home manager dementia specialist",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"home manager elderly dementia care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"home manager rn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"home manager st",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"home rgn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"home staff nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"hospital nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"itu nurse band",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"lead medical",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"live healthcare assistant",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"locum consultant surgeon",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"locum elderly",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"locum sho e",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"manager clinical",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"manager elderly",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"manager month",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"medical consultant",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"medical specialist",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"medicine doctor",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"mental health manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"mobile optical advisor",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"month",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"new home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"night care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"night care worker",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"night nurse rmn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"night staff nurse rgn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"nurse day",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"nurse health bank",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"nurse mental health nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"nurse part time full time",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"nurse rgn rmn care",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"nurse rmn rnld mental health hospital",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"nursery nurse leader",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"occupational health advisor full part time",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"occupational health nurse rgn",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"occupational health physiotherapist",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"occupational therapist community team",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"optical assistant area",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"optometrist part time",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"paediatric consultant",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"paediatric healthcare assistant",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"part time medical",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"part time optician",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"part time support",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"pharmacist oncology experience",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"pharmacy manager area",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"pharmacy technician band",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"practice nurse position",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"private dentist",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"project engineer medical",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"project support",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"regional account manager",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"residential child care worker",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"residential home",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"residential support worker k",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"residential team leader",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rgn day nurse",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rgn hospital",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
"rgn k",1,4.93973523019166e-05,1,4.75827940616673e-05,-1.81455824024931e-06,-0.0367339170156071
